genus	family	order	class	phylum	superkingdom	barcode64	barcode57	barcode56	barcode20	barcode86	barcode80	barcode70	barcode91	barcode02	barcode35	barcode96	barcode75	barcode45	barcode87	barcode32	barcode23	barcode38	barcode53	barcode58	barcode69	barcode76	barcode16	barcode49	barcode31	barcode44	barcode21	barcode66	barcode07	barcode14	barcode89	barcode27	barcode39	barcode81	barcode10	barcode24	barcode74	barcode59	barcode73	barcode88	barcode26	barcode12	barcode04	barcode01	barcode82	barcode25	barcode60	barcode13	barcode52	barcode84	barcode43	barcode09	barcode93	barcode77	barcode78	barcode30	barcode29	barcode71	barcode72	barcode63	barcode47	barcode15	barcode79	barcode55	barcode33	barcode11	barcode54	barcode92	barcode36	barcode61	barcode65	barcode08	barcode03	barcode94	barcode41	barcode90	barcode42	barcode40	barcode48	barcode83	barcode05	barcode19	barcode34	barcode22	barcode06	barcode50	barcode17	barcode28	barcode95	barcode18	barcode85	barcode46	barcode67	barcode37	barcode51	barcode62	barcode68
Monoglobus		Clostridiales	Clostridia	Firmicutes	Bacteria		0.0013229400058871	0.0024050710756607	0.0028552984563581	0.0017592466445092		0.0021886883530062	0.0020115807484029	0.0014405011827227	0.0023442829041551		0.0023503299870512		0.0020129835487234	0.0029473672856602	0.0026639428046033	0.0037785174914551	0.015625	0.0038613701196346	0.0031673055960766	0.0007096046435145			0.0007316200940055		0.0023937609871499	0.0030660645209734	0.0035046955514226	0.003185375395831	0.0024838132928766	0.0010500676867063	0.0035692700806183	0.0022600383481466	0.0020152066620467	0.0028325283279204	0.0012597077974773	0.0034447934547234	0.0008465265733151	0.0010126422789373	0.0018906821837322	0.0013799230543477	0.0034285698329862		0.003445172789475	0.0018509983345551	0.0046060169641043	0.0034221032606694		0.004786032892069	0.0015937615876651	0.0024820032251361	0.0013707810136717	0.0028195487426781	0.003937681684205	0.0039547744324956		0.0017924926462557	0.001612476599406	0.0019547637013372	0.0021276595744694	0.0031446751721854	0.0074423844559224	0.0024847373003311	0.0111111111111111	0.0018319310929989	0.0035460880403492	0.0049916829844185	0.0044930941514142	0.0015098852533756	0.0030195959170006	0.0020387854234755	0.0049635304270405	0.0014852360627748	0.0024168634600475	0.0008678524630929	0.0010650848263024	0.0039554742431342		0.0019815944929523	0.0052880761057168	0.0081145295543323	0.0035524542424486	0.0024856346126617	0.0055807765149472	0.0014970059880324		0.0024151401866523		0.0021216263634228			0.0054713211340898	0.0086965718832535		0.0030520568687254	0.0040840306866328
Mordavella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria												0.0002382176268323																																0.0001961231595726							0.0003714313886717	0.0004741143159708									0.0001699666178043					0.0001600807222846	0.0001719067508511						0.0002298452403505																							
Mucinivorans	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria									0.0002244250710195																				0.0004141188767307				0.0003474363544853		0.0003625401756977		0.0002530968338498																																0.0002032927843012										0.0002817706782903					0.0001978365114679					0.0006011308436517							
Muribaculum	Muribaculaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		0.0006273473337288	0.0015793903679331	0.0059905879077585	0.0023548113384804		0.0026548918383995	0.0003903879016445	0.0020117758662933	0.0051095831026637		0.0005297971570801		0.0008070330811041	0.0026262012313445	0.0019508835716101	0.0026042308382566		0.0015977192489388	0.0029304998150662	0.0015502508787036	0.0068944926876166		0.0018148518432564	0.0062270303594389	0.0022779310353192	0.0020556360367941	0.0033887777222703	0.0033068315697914	0.0018601190932749	0.0046401495409429	0.0021050380120914	0.0022476231464487	0.0013243904847963	0.0013859630246209	0.0061787308392598	0.0020081141222011	0.0006805476335322	0.0005134939032003	0.0098595481033837	0.0040621211426155	0.0022857231039026		0.001457996153196	0.0023816491783817	0.0039094874863526	0.0038423960943284		0.002627646378106	0.0042934431829142	0.0035296361419767	0.0025913845551016	0.0034846787507572	0.0047832740608771	0.0069211026062815		0.0007446355797225	0.0006151948496353	0.003526646157058	0.0021278318437301	0.0024207789023839	0.0054107512140125	0.0007304657752089	0.0099999999697552	0.004758490116551	0.0046911630532372	0.0028844622069897	0.0017072626008756	0.0020815807849425	0.0047877353132595	0.004000115143588	0.0023808951224695	0.0014769544886534		0.0033227191008237	0.0014282359563258	0.0014338666903808		0.0024203782998326	0.002887120599529	0.0048251199999725	0.0029582276086596	0.0105605229781722	0.0054797384863542			0.0014665939023497		0.0023133311711252			0.0037939673948581	0.0061867774922374		0.0035520385629986	0.0067621444643268
Murimonas	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					0.0001853299809392																								0.0001620361988283		0.0002156239631453										0.00016109265263								0.0001883592994684		0.0001773707433513		0.0002782305567571	0.0002377644967882					0.0002350724002769		0.0001707113898155					0.0002427623768993			0.0002976500428531				0.0003401175084159						0.0001725359245385					0.0002377341972169								0.0002129153543749				
Natranaerovirga		Clostridiales	Clostridia	Firmicutes	Bacteria												0.0002076629392063																					0.0001822067389162																											0.002127659574468	0.0001652525567461								0.0001438451353048				0.0002956661213608							0.0003278846578664				0.0002415886883998												
Negativibacillus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0014614641865208	0.0008196925694423	0.0040197515669567	0.0018459034339199		0.0028016339714854	0.0011435185488941	0.004327845712731	0.0041132202851914		0.0008041699994193		0.0007122660339603	0.0020836997308574	0.0019114075584444	0.0025829324709292		0.002097863775496	0.0016538002296234	0.000305187675093					0.0033303815863628	0.0042537369863019	0.004605968271936	0.0040287185778375	0.001365347361658	0.0004957532004935	0.0020930713240105	0.0046345566194885	0.0007959841038372	0.0016356256604578	0.0005819919593995	0.00254408013209	0.0009047468793597	0.0008658733509392	0.0009241711868741	0.0010395203396311	0.0045713432533658		0.0059747484730462	0.001300664860609	0.0021584849397955	0.0027641796010878		0.00345366117431	0.0057031026857333	0.0011521360573566	0.0016953556147745	0.001075583770284	0.0014673530584829	0.0031549096547481		0.0019075190647366	0.0012147026168613	0.0020627339806405	0.0063214200061359	0.001756576167048		0.001708277946953		0.0018036629467535	0.0057484703153123	0.0024556727472905	0.0048831387956144	0.0033412639764945	0.0045143427269223	0.0017077501497601	0.0031629910573336	0.0004778204432265	0.0008072847904892	0.0003536376337389		0.0022670511795146		0.0072845317545818	0.0049369129296725	0.0039447123952278	0.0027711189972987	0.0037936029022183	0.0046458783172907	0.0049426607829668		0.0008076421571216		0.0052772638702015			0.0049107213208777	0.0084186558484607		0.002573654618096	0.0072296319740243
Neglecta	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	0.0306859205776173	0.0013486907085139	0.0011791477993918	0.0049376140802904	0.002469750314056		0.0048739408570163	0.001065384335122	0.0053308537011543	0.0059558200860416		0.0009203687363303		0.0005977176557139	0.0024229134250897	0.002484927527746	0.0044767396175965		0.0021304099946918	0.0028331522937476	0.0011954768390939			0.0012907386495991		0.0041255983695684	0.008803388442836	0.0066273718378248	0.0042073745855633	0.0010811438162738	0.0006901987991432	0.0027980248475335	0.0062164951956053	0.0012367626073086	0.0047213382686763	0.0017519518310059	0.0022142089869648	0.0013734593432669	0.0011211470319894	0.0027986514145398	0.0069716310882977	0.0045623307337228		0.0051581785977631	0.0009230234092906	0.0028888496629244	0.0016917824277201	0.0166666470099645	0.0080590971937272	0.0038916447179567	0.0031593497559533	0.0024510215506295	0.0027596573205507	0.0022925720153988	0.0069846039125638		0.0010274725714342	0.0008419524574827	0.0020880838833024		0.0018493825995064	0.0330011061617682	0.0030637236761352	0.0011547873651709	0.0035308255840369	0.0080260737138634	0.0021725892013177	0.0107638744628466	0.0035780513088351	0.0055201566592556	0.0028358632528926	0.0047322001668574	0.0012798248957454	0.0011909314410361	0.0015424469779703	0.0015396990709286	0.0044127993262423		0.0068021337360486	0.008883950600262	0.0045062516883604	0.0043841163891861	0.0059651627187783	0.005177909945263	0.0030205410958963	0.0150988113684562	0.0015858701986874		0.006776815257572			0.0025126337603403	0.0081945078405665		0.0032621284177903	0.0074819796516859
Nitrosospira	Nitrosomonadaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria	Bacteria											0.011650485437849																																																					0.0055555572598278																								0.0160748867011485								
Niveispirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria																																																																0.0022222222222222																								0.0132978723404255								
Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Bacteria																																																														0.0029769288017861		0.0011111111111111																																
Noviherbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																																	0.0002116029588682																																																															
Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria																																																																																					0.0014970059880239				0.0002658784641364							
Oligosphaera	Oligosphaeraceae	Oligosphaerales	Oligosphaeria	Lentisphaerae	Bacteria																																																																															0.0001990657182291																	
Olsenella	Atopobiaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria			0.0002731971482816					0.0002783909005944						0.0005620316402997	0.0003533271599052				0.0011429203491948	0.0005133470225872	0.0005813022375626			0.0004206319995669							0.001237004838516					0.0022816027383389			0.0003100781448475		0.0021678526473069								0.0013825634074406		0.0007040532513514		0.0006697187677439	0.0031948085034332				0.0002916756970476	0.005123522419593	0.0063829787234042	0.0010182113422508	0.0069461672041677	0.0006172839506172		0.0005770756690471		0.0018882577680477998		0.0003105254630789		0.0005597188967318		0.0143699263831583		0.0005577936163661			0.0238095238095238																	0.0018572766444067	
Ornithinibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																																																																																						0.0110032362459546										
Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0100333586458564	0.0076958381425554	0.035716352033607804	0.0176724053726231		0.0295818509276673	0.0071580742624736	0.0626022512886766	0.0606326739608868		0.0080670491469603	0.0460417829723789	0.0085651960420552	0.0230477914973704	0.0197565019973105	0.030266171480784	0.0345523491940095	0.0133135980091346	0.019373852091643003	0.0045922200402955	0.0321153177175119	0.0203672586487786	0.0039935548510368	0.0093636910983066	0.0186895833212834	0.026003816829398202	0.0534806740933831	0.0340611378506154	0.0108747694039989	0.0034960519484984	0.020512015336217798	0.0328017979994684	0.0111854038607727	0.0214377715867737	0.0045365429743234	0.0189104273467724	0.0058160492249521	0.004095621205279	0.0144130726698959	0.0143578492275697	0.0143705707908156		0.0415486785715264	0.0129473571452147	0.0234891357724632	0.0175591723000272	0.0416817766657973	0.0568900080450889	0.0263377071075413	0.014545916803346201	0.0325819168773777	0.0276861248445952	0.021992296383437998	0.035074614445639404		0.019629714329164202	0.009848635024354799	0.0273799921587616	0.0299672524979302	0.0188070557672807	0.0237978502897215	0.0199541827765495		0.018858583024832	0.035367394601680605	0.013839061676950199	0.028911955596434002	0.0354812875523152	0.039980831188966295	0.013179147283535898	0.0305445538561844	0.0107464734773352	0.0083790622203456	0.0046663018395863	0.0066864710618138	0.019682808188171898		0.0576181824053539	0.0411477277837108	0.0341657393269846	0.04382363975804571	0.0347173767985199	0.021142270528103198	0.0347491213537848		0.011183953927687		0.0656542880157576		0.0536696844349947	0.028651235707335798	0.0560949368921832	0.0494565609513254	0.027967324365735402	0.0512259577346864
Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																																	0.000718968839776																																																															
Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria		0.0003452101809878	0.0003387695855949	0.0007016540388913	0.0003754174646383		0.0008647369002925	0.0006139607917046	0.0004667591306044			0.0009295168749404				0.0003539059953448			0.0003870351389865	0.0005289740697798							0.0008277937419494				0.0002581205372306		0.0002920583548198	0.0002778822409725			0.0003221466113463								0.0003353205285412									0.0002244977681907							0.0003636490092172		0.0008210630067203				0.0003926851686701		0.0004201211414604			0.000498763866016												0.0006972442441221												
Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0017225879540239	0.0013472994478243	0.0009806473562201001	0.0027232112639283		0.0031533165163478	0.0010416995981665	0.005967755357300699	0.0083763994485747		0.0009851580990041		0.0022808694923922	0.0016353202959858999	0.0041164873308321	0.0016451359443428		0.0009333174815889999	0.0018230581805576	0.001337929538583			0.0003379270582288		0.001099074448334	0.0009134771761275	0.0027516161553532	0.0014463661394787	0.0006620186389638	0.0002983216344196	0.0033788560063845	0.0042229400062037	0.0039096039511754	0.0082874886544004	0.0009329687926820001	0.0015521834073847999	0.0009025398161216	0.0011026980898365	0.001256952387918	0.0018592757549992	0.002283354926379		0.0066149295426592	0.0018833803565983	0.0008655264817901		0.024999938284219897	0.006869697142009	0.0042926606679849	0.0007461740106472	0.0003049527728259	0.0058409926492807	0.0044807164876253	0.0023575204460725			0.0005816533959967	0.005706474416296		0.0018026909356372001		0.0040881890166311		0.0027670653148458	0.0042537407888189	0.0026716318784257	0.000711900461789	0.0013010267149896	0.0061972253946233	0.002610278016821	0.0030104374603773	0.00143970849895	0.0008860029333359	0.0011703729241794	0.002143007561935	0.0046713174560434004		0.0046002750749035	0.0027925004379017997	0.007943138647241	0.0038911201731125	0.0055761989836507	0.002202427503266	0.0014970391283255		0.0011911542081985		0.0034667390295659			0.0052248176762232	0.003861049758761		0.005828348111219199	0.0047571272898643
Paludibacter	Paludibacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		0.0009640653522898	0.0010972961795886	0.0035145088189604	0.0003796020310901		0.0039190484214475	0.0005372756034826	0.0016712312350727998			0.0005789060611618		0.0006513599388313	0.001962328643733	0.0015916249497023	0.0036561794996594		0.0004095489061563	0.0016300952966429	0.0004721950582604			0.0005373808209393			0.0011055216544184	0.0011947200934396	0.0040336836610631	0.0014190279734042	0.0005577301911827	0.0023099643529234	0.0010744662597361	0.0014175240014434	0.0020961278158794	0.0006756270245235	0.0031223371919876	0.0004400744014247	0.000420064533916	0.0028103971634835	0.0015963595501756	0.0059057521189345		0.002478686706002	0.002588774286401	0.0014925096596922	0.0014716655040877			0.0047402368163681	0.0004780796929997	0.000845670138033	0.0012348100199041	0.0008431695602679	0.0027906464360689		0.0009401887944651	0.0006258088920161	0.0009999057924937	0.0061415144448814	0.0006373292980841		0.0017101881773842		0.0019883770993124	0.0005836919333702	0.00065610044728	0.0028348136947617	0.0010548794921597	0.0008791063116337	0.0017760121241668	0.0026904266728205			0.000667299890815	0.0009966027273273			0.0009798863781994	0.0017155308865558	0.001616755299352	0.0011959318762497		0.0012900673127201		0.0113158008301166	0.0008186108662902		0.0027836599792778			0.0011159477821454			0.0024073228434665	0.0005717095506981
Paludicola	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		0.0005638913907609	0.0004357228700607	0.0019364182899885	0.0006024802811302		0.0012745383554528	0.0005520552787238	0.0020078641313258	0.0012837484043321		0.0007477699188946		0.0005183279853164	0.0008594332263757	0.0013924998695946	0.0012665957306888		0.0011657012324069	0.0008066936851315						0.0011777888939687	0.001370143567999	0.0015566590218502	0.0010461586087943	0.0005942222734516		0.0011055379730546	0.0027123561136395	0.0002763526021444	0.0012240274573592	0.000444942717754	0.0007961948113459	0.0004225435761347	0.0003432842896004	0.0006190841589844	0.0008821825474594	0.0023142687999672		0.0031372864787855	0.000557547114043	0.0011101295207525		0.0083333333333333	0.0014291243136702	0.0011088552168846	0.0007297530917937	0.0004563772652571	0.0007439123098801	0.0008663299204255	0.0008304053756902		0.0009535599643635	0.0005027015487551	0.0009607416856969	0.0064387511364707	0.0016078773767271		0.0008341859687032		0.0007449406450373	0.0010596200665375	0.0012648408212795	0.002396698027196	0.0013264486358949	0.0010525605678243	0.0011404863121129	0.0014571667640097	0.0004798634113895		0.0004355966840103				0.0022617892516206	0.0015806665255413	0.0011597967828709	0.0033637698915889	0.0010942210851261	0.0018189960673136	0.0044910164773611				0.0024397560277676			0.0016170029291067	0.0020407144464291		0.0014786550971828	0.0019047698186407
